Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
parnir,N,6,"['par', '##nir']",1,0.67,779.89,0.95
fatayer,N,7,"['fat', '##ayer']",1,0.71,852.9,0.95
crogue,N,6,"['cro', '##gue']",1,0.67,838.14,1.0
commensaure,N,11,"['commen', '##sa', '##ure']",2,0.73,1001.94,0.9
fourclensais,N,12,"['four', '##clen', '##sa', '##is']",3,0.67,821.95,1.0
brèveroutai,N,11,"['brève', '##rout', '##ai']",2,0.73,804.3,1.0
tantourtes,N,10,"['tant', '##ourt', '##es']",2,0.7,825.95,1.0
turmodaloir,N,11,"['tur', '##mod', '##alo', '##ir']",3,0.64,784.15,0.95
sarvait,N,7,"['sar', '##vait']",1,0.71,773.11,0.86
citripoumais,N,12,"['cit', '##rip', '##ouma', '##is']",3,0.67,795.06,0.95
pasé,N,4,"['pas', '##é']",1,0.5,1018.26,0.83
sainconvisait,N,13,"['sain', '##con', '##vis', '##ait']",3,0.69,876.9,1.0
prinfine,N,8,"['prin', '##fin', '##e']",2,0.62,731.45,1.0
mopoules,N,8,"['mo', '##po', '##ules']",2,0.62,721.82,1.0
éperlu,N,6,"['éper', '##lu']",1,0.67,894.57,0.91
insprose,N,8,"['insp', '##rose']",1,0.75,772.83,1.0
cuisabrons,N,10,"['cuis', '##ab', '##rons']",2,0.7,806.82,0.96
lancritre,N,9,"['lanc', '##rit', '##re']",2,0.67,704.26,1.0
feuilmangea,N,11,"['feu', '##ilm', '##ange', '##a']",3,0.64,932.74,1.0
vetonte,N,7,"['veto', '##nte']",1,0.71,728.5,1.0
rangriote,N,9,"['rang', '##riote']",1,0.78,804.27,0.96
puispecria,N,10,"['puis', '##pec', '##ria']",2,0.7,799.79,1.0
prenlitre,N,9,"['pren', '##lit', '##re']",2,0.67,811.35,1.0
novemele,N,8,"['nov', '##eme', '##le']",2,0.62,695.9,0.95
souquenaient,N,12,"['sou', '##quen', '##aient']",2,0.75,922.06,0.81
relailment,N,10,"['relai', '##lm', '##ent']",2,0.7,847.78,0.92
titant,N,6,"['tit', '##ant']",1,0.67,844.67,0.67
moustibes,N,9,"['mousti', '##bes']",1,0.78,837.57,1.0
mitenlice,N,9,"['mit', '##en', '##lice']",2,0.67,769.58,1.0
fuiphoment,N,10,"['fui', '##ph', '##omen', '##t']",3,0.6,745.23,1.0
troulemour,N,10,"['trou', '##lem', '##our']",2,0.7,798.05,0.96
gralus,N,6,"['gra', '##lus']",1,0.67,741.5,0.95
facitertrée,N,11,"['faci', '##ter', '##trée']",2,0.73,841.64,0.92
fulame,N,6,"['ful', '##ame']",1,0.67,724.04,1.0
flampatourrêt,N,13,"['flam', '##pat', '##our', '##r', '##êt']",4,0.62,855.46,1.0
potiprenques,N,12,"['pot', '##ip', '##ren', '##ques']",3,0.67,790.0,0.96
jupiplépeau,N,11,"['ju', '##pi', '##plé', '##pea', '##u']",4,0.55,849.05,1.0
itoutient,N,9,"['it', '##outi', '##ent']",2,0.67,749.79,1.0
comnivrier,N,10,"['com', '##ni', '##vrier']",2,0.7,864.81,0.88
bamulors,N,8,"['bam', '##ulo', '##rs']",2,0.62,727.23,1.0
protafois,N,9,"['prot', '##afo', '##is']",2,0.67,784.55,1.0
plasoncivons,N,12,"['plas', '##onc', '##ivo', '##ns']",3,0.67,754.83,1.0
pourgarcon,N,10,"['pour', '##gar', '##con']",2,0.7,782.86,1.0
parteur,N,7,"['parte', '##ur']",1,0.71,834.82,0.92
incanque,N,8,"['inc', '##anque']",1,0.75,725.37,0.91
sicasieur,N,9,"['si', '##cas', '##ieur']",2,0.67,817.6,0.95
extaient,N,8,"['ext', '##aient']",1,0.75,1035.0,0.82
pladontitate,N,12,"['pla', '##don', '##tit', '##ate']",3,0.67,828.88,1.0
emmelieu,N,8,"['emm', '##elieu']",1,0.75,776.95,0.95
appalorait,N,10,"['appa', '##lor', '##ait']",2,0.7,912.92,0.96
afflexion,N,9,"['aff', '##lex', '##ion']",2,0.67,1015.71,0.58
disteltant,N,10,"['dist', '##elt', '##ant']",2,0.7,958.52,0.91
pauseilsivres,N,13,"['pause', '##ils', '##ivre', '##s']",3,0.69,849.8,1.0
reréression,N,11,"['re', '##ré', '##ression']",2,0.73,967.74,0.92
austoque,N,8,"['aust', '##oque']",1,0.75,762.76,1.0
detritat,N,8,"['de', '##tri', '##tat']",2,0.62,950.1,0.92
voifondroyé,N,11,"['voi', '##fond', '##roy', '##é']",3,0.64,787.57,1.0
attolait,N,8,"['att', '##ola', '##it']",2,0.62,898.42,0.86
vanavais,N,8,"['van', '##ava', '##is']",2,0.62,840.42,1.0
opmu,N,4,"['op', '##mu']",1,0.5,641.5,1.0
encieuge,N,8,"['enc', '##ieu', '##ge']",2,0.62,747.09,0.96
tifonces,N,8,"['tif', '##once', '##s']",2,0.62,702.17,1.0
pourrasiritact,N,14,"['pourras', '##iri', '##ta', '##ct']",3,0.71,925.09,1.0
senvement,N,9,"['sen', '##vement']",1,0.78,761.72,0.9
mécouvoir,N,9,"['méc', '##ouvoir']",1,0.78,875.74,1.0
sinnait,N,7,"['sin', '##nait']",1,0.71,809.47,0.95
plavarnie,N,9,"['pla', '##var', '##nie']",2,0.67,853.86,0.91
atounésez,N,9,"['at', '##oun', '##és', '##ez']",3,0.56,675.56,0.95
esculés,N,7,"['esc', '##ulés']",1,0.71,819.07,0.78
doutumition,N,11,"['dou', '##tum', '##ition']",2,0.73,849.33,1.0
lopavait,N,8,"['lo', '##pa', '##vait']",2,0.62,696.17,1.0
rennidais,N,9,"['ren', '##ni', '##da', '##is']",3,0.56,815.0,0.95
sergation,N,9,"['ser', '##gation']",1,0.78,891.09,1.0
asereux,N,7,"['ase', '##reux']",1,0.71,750.05,0.92
trantidait,N,10,"['tran', '##ti', '##dait']",2,0.7,749.9,0.91
vicoler,N,7,"['vic', '##oler']",1,0.71,811.43,0.88
pleutroument,N,12,"['pleut', '##rou', '##ment']",2,0.75,828.5,0.88
horferdes,N,9,"['hor', '##fer', '##des']",2,0.67,789.91,1.0
rôlets,N,6,"['rôle', '##ts']",1,0.67,851.3,0.95
petuarées,N,9,"['pet', '##ua', '##rées']",2,0.67,780.59,0.96
guertince,N,9,"['guer', '##tin', '##ce']",2,0.67,825.12,1.0
fortate,N,7,"['fort', '##ate']",1,0.71,819.48,0.96
comnaisci,N,9,"['com', '##nais', '##ci']",2,0.67,830.75,0.95
doutotupent,N,11,"['dou', '##to', '##tu', '##pent']",3,0.64,792.95,1.0
cetroumets,N,10,"['cet', '##rou', '##mets']",2,0.7,692.0,1.0
goscitait,N,9,"['go', '##s', '##cit', '##ait']",3,0.56,788.25,1.0
enrifose,N,8,"['enri', '##fo', '##se']",2,0.62,694.81,0.95
abucridies,N,10,"['ab', '##uc', '##rid', '##ies']",3,0.6,788.23,1.0
hafére,N,6,"['ha', '##f', '##ére']",2,0.5,727.17,1.0
marprérai,N,9,"['mar', '##pré', '##rai']",2,0.67,764.55,1.0
icicocienvec,N,12,"['ici', '##co', '##cien', '##vec']",3,0.67,703.22,1.0
tyle,N,4,"['ty', '##le']",1,0.5,781.85,0.95
canion,N,6,"['can', '##ion']",1,0.67,947.73,0.5
jau,N,3,['jau'],0,0.67,729.48,1.0
creusisieur,N,11,"['creus', '##isi', '##eur']",2,0.73,900.23,1.0
détrougner,N,10,"['détr', '##oug', '##ner']",2,0.7,872.14,0.96
dépitre,N,7,"['dépit', '##re']",1,0.71,1016.88,0.83
éme,N,3,['éme'],0,0.67,716.24,0.95
garouleurs,N,10,"['gar', '##ouleur', '##s']",2,0.7,796.52,0.95
valque,N,6,"['val', '##que']",1,0.67,786.38,1.0
counercier,N,10,"['cou', '##ner', '##cier']",2,0.7,824.6,0.95
discules,N,8,"['discu', '##les']",1,0.75,794.55,0.87
bacal,N,5,"['bac', '##al']",1,0.6,868.25,0.84
rétuelsiche,N,11,"['rét', '##uels', '##ich', '##e']",3,0.64,830.91,1.0
recuvec,N,7,"['rec', '##uve', '##c']",2,0.57,738.29,1.0
offairer,N,8,"['off', '##aire', '##r']",2,0.62,817.71,0.91
monrant,N,7,"['mon', '##rant']",1,0.71,925.33,0.86
trivec,N,6,"['tri', '##vec']",1,0.67,688.84,1.0
trabarlets,N,10,"['tra', '##bar', '##lets']",2,0.7,810.7,1.0
sortenvannais,N,13,"['sorte', '##n', '##van', '##nais']",3,0.69,880.17,1.0
laistupontre,N,12,"['la', '##istu', '##pont', '##re']",3,0.67,776.09,1.0
bamer,N,5,"['bam', '##er']",1,0.6,785.0,1.0
ascieudaient,N,12,"['asc', '##ieu', '##daient']",2,0.75,815.0,0.9
indifle,N,7,"['indi', '##fle']",1,0.71,786.32,1.0
porit,N,5,"['por', '##it']",1,0.6,728.59,1.0
siboutie,N,8,"['si', '##bout', '##ie']",2,0.62,803.45,1.0
apasment,N,8,"['ap', '##asme', '##nt']",2,0.62,755.41,1.0
malsait,N,7,"['mals', '##ait']",1,0.71,874.6,1.0
vemétions,N,9,"['ve', '##mé', '##tions']",2,0.67,743.86,0.96
deuxiètreda,N,11,"['deux', '##i', '##ètre', '##da']",3,0.64,866.36,1.0
itour,N,5,"['it', '##our']",1,0.6,645.27,1.0
siporle,N,7,"['si', '##por', '##le']",2,0.57,674.13,0.96
concoutils,N,10,"['conc', '##outi', '##ls']",2,0.7,894.38,1.0
oueux,N,5,"['ou', '##eux']",1,0.6,798.43,1.0
bégigirer,N,9,"['bé', '##gi', '##gir', '##er']",3,0.56,825.3,1.0
trabidai,N,8,"['tra', '##bid', '##ai']",2,0.62,777.57,1.0
mercimais,N,9,"['merci', '##mais']",1,0.78,853.0,1.0
courées,N,7,"['cour', '##ées']",1,0.71,957.62,0.58
sevansonse,N,10,"['se', '##van', '##sons', '##e']",3,0.6,728.05,0.95
servabolut,N,10,"['serv', '##abo', '##lu', '##t']",3,0.6,767.71,0.96
aumenre,N,7,"['aum', '##en', '##re']",2,0.57,782.22,1.0
bousonnaient,N,12,"['bous', '##onnaient']",1,0.83,954.65,0.88
pasquetrais,N,11,"['pas', '##quet', '##rais']",2,0.73,863.25,0.88
palers,N,6,"['pale', '##rs']",1,0.67,714.41,1.0
rouclavres,N,10,"['rou', '##cl', '##avre', '##s']",3,0.6,752.43,1.0
pascutes,N,8,"['pas', '##cu', '##tes']",2,0.62,747.04,0.96
coutier,N,7,"['cout', '##ier']",1,0.71,833.06,0.95
dériner,N,7,"['déri', '##ner']",1,0.71,866.65,1.0
lecrate,N,7,"['le', '##cra', '##te']",2,0.57,727.67,1.0
cherale,N,7,"['cher', '##ale']",1,0.71,732.9,1.0
aguilser,N,8,"['agui', '##ls', '##er']",2,0.62,885.48,0.95
tetourvait,N,10,"['te', '##tour', '##vait']",2,0.7,894.28,1.0
celtires,N,8,"['cel', '##tir', '##es']",2,0.62,798.41,1.0
heutivoir,N,9,"['he', '##ut', '##ivo', '##ir']",3,0.56,806.5,1.0
aclunait,N,8,"['ac', '##lu', '##nait']",2,0.62,800.95,1.0
ailtentrouquivec,N,16,"['ail', '##tent', '##rou', '##qui', '##vec']",4,0.69,843.22,1.0
mainsemme,N,9,"['mains', '##em', '##me']",2,0.67,777.19,0.95
penveude,N,8,"['pen', '##ve', '##ude']",2,0.62,788.21,1.0
aconjours,N,9,"['ac', '##on', '##jours']",2,0.67,697.9,1.0
lutatal,N,7,"['lut', '##atal']",1,0.71,761.87,1.0
haugarte,N,8,"['hau', '##gart', '##e']",2,0.62,723.0,1.0
octerme,N,7,"['oct', '##erme']",1,0.71,770.24,1.0
tenrimises,N,10,"['ten', '##rim', '##ises']",2,0.7,768.65,1.0
rinaient,N,8,"['rin', '##aient']",1,0.75,848.05,0.95
sersalets,N,9,"['sers', '##alet', '##s']",2,0.67,767.33,0.95
sirotuel,N,8,"['sir', '##ot', '##uel']",2,0.62,807.0,1.0
marsembe,N,8,"['marse', '##mbe']",1,0.75,735.35,1.0
rédrestes,N,9,"['réd', '##res', '##tes']",2,0.67,833.68,1.0
delenée,N,7,"['del', '##enée']",1,0.71,765.17,1.0
heste,N,5,"['he', '##ste']",1,0.6,674.87,1.0
coutervervec,N,12,"['coute', '##r', '##ver', '##vec']",3,0.67,774.08,1.0
pargna,N,6,"['par', '##gna']",1,0.67,887.78,1.0
sasannontaient,N,14,"['sas', '##annon', '##taient']",2,0.79,828.48,1.0
envrait,N,7,"['env', '##rait']",1,0.71,1024.11,0.9
afit,N,4,"['af', '##it']",1,0.5,669.73,0.96
seceptes,N,8,"['sec', '##ep', '##tes']",2,0.62,893.33,0.86
fince,N,5,"['fin', '##ce']",1,0.6,782.82,0.96
nolire,N,6,"['nol', '##ire']",1,0.67,670.86,1.0
tentervec,N,9,"['tenter', '##vec']",1,0.78,671.68,1.0
mitine,N,6,"['mit', '##ine']",1,0.67,784.92,1.0
glosiconée,N,10,"['gl', '##osi', '##con', '##ée']",3,0.6,852.57,1.0
auscodidez,N,10,"['aus', '##cod', '##ide', '##z']",3,0.6,848.14,1.0
retasutre,N,9,"['reta', '##su', '##tre']",2,0.67,745.32,0.96
jeuguela,N,8,"['jeu', '##gue', '##la']",2,0.62,812.3,0.96
austulible,N,10,"['aust', '##uli', '##ble']",2,0.7,850.36,1.0
sugléchats,N,10,"['sug', '##léch', '##ats']",2,0.7,821.84,1.0
acétits,N,7,"['ac', '##ét', '##its']",2,0.57,865.5,1.0
cuivini,N,7,"['cuiv', '##ini']",1,0.71,685.75,0.95
évidila,N,7,"['év', '##idi', '##la']",2,0.57,927.32,1.0
hauflenions,N,11,"['hau', '##fle', '##nio', '##ns']",3,0.64,801.5,1.0
comtelsée,N,9,"['comte', '##ls', '##ée']",2,0.67,674.52,0.95
obomour,N,7,"['ob', '##omo', '##ur']",2,0.57,697.67,1.0
sidissute,N,9,"['sid', '##iss', '##ute']",2,0.67,746.48,1.0
heudicamour,N,11,"['he', '##ud', '##ica', '##mour']",3,0.64,768.73,1.0
garetions,N,9,"['gare', '##tions']",1,0.78,884.25,0.91
jeusanle,N,8,"['jeu', '##san', '##le']",2,0.62,669.09,1.0
déjoursire,N,10,"['déj', '##ours', '##ire']",2,0.7,894.23,1.0
enleme,N,6,"['enle', '##me']",1,0.67,687.52,1.0
ploncole,N,8,"['pl', '##onc', '##ole']",2,0.62,806.71,1.0
tasa,N,4,"['tas', '##a']",1,0.5,793.61,0.96
miltrale,N,8,"['mil', '##tra', '##le']",2,0.62,882.11,0.9
serrisieur,N,10,"['ser', '##risie', '##ur']",2,0.7,853.0,1.0
aléterce,N,8,"['alé', '##ter', '##ce']",2,0.62,817.16,0.95
promare,N,7,"['prom', '##are']",1,0.71,752.29,1.0
cherterver,N,10,"['cher', '##ter', '##ver']",2,0.7,740.0,1.0
belément,N,8,"['bel', '##ément']",1,0.75,715.0,0.79
cerçait,N,7,"['cer', '##çait']",1,0.71,901.87,1.0
proner,N,6,"['pron', '##er']",1,0.67,739.12,0.36
heucoupage,N,10,"['he', '##uc', '##oup', '##age']",3,0.6,781.64,0.96
difécignoir,N,11,"['di', '##f', '##éc', '##ign', '##oir']",4,0.55,834.38,1.0
atlant,N,6,['atlant'],0,0.83,790.32,0.92
voitrouméte,N,11,"['voit', '##rou', '##mé', '##te']",3,0.64,820.58,1.0
ribrante,N,8,"['rib', '##rante']",1,0.75,884.1,1.0
detielter,N,9,"['de', '##tie', '##lt', '##er']",3,0.56,750.91,0.96
touris,N,6,"['tour', '##is']",1,0.67,780.27,0.96
mècun,N,5,"['mè', '##cun']",1,0.6,731.78,1.0
adjours,N,7,"['adj', '##ours']",1,0.71,787.11,0.95
iande,N,5,"['i', '##ande']",1,0.6,678.05,1.0
préchelsirue,N,12,"['préc', '##hel', '##sir', '##ue']",3,0.67,722.74,1.0
penvétes,N,8,"['pen', '##vé', '##tes']",2,0.62,735.8,0.95
afirlez,N,7,"['af', '##ir', '##lez']",2,0.57,835.3,1.0
croiléteau,N,10,"['cro', '##ilé', '##teau']",2,0.7,803.08,1.0
boumiter,N,8,"['boum', '##iter']",1,0.75,709.95,1.0
paspliches,N,10,"['pas', '##pli', '##ches']",2,0.7,756.71,1.0
compénaient,N,11,"['comp', '##éna', '##ient']",2,0.73,1064.48,0.96
reficitinct,N,11,"['ref', '##ici', '##tin', '##ct']",3,0.64,820.14,0.92
stin,N,4,"['st', '##in']",1,0.5,658.54,1.0
apprentudéme,N,12,"['apprent', '##ud', '##ém', '##e']",3,0.67,790.86,1.0
catonez,N,7,"['cat', '##one', '##z']",2,0.57,828.45,1.0
parganonvrit,N,12,"['par', '##gano', '##n', '##v', '##rit']",4,0.58,812.74,1.0
tourgarre,N,9,"['tour', '##gar', '##re']",2,0.67,796.39,1.0
ragne,N,5,"['rag', '##ne']",1,0.6,836.16,0.9
onterte,N,7,"['ont', '##erte']",1,0.71,714.75,0.95
toucotes,N,8,"['tou', '##cot', '##es']",2,0.62,698.08,1.0
prosoment,N,9,"['pros', '##omen', '##t']",2,0.67,713.12,1.0
annomplipeaux,N,13,"['ann', '##omp', '##lip', '##eaux']",3,0.69,821.91,1.0
modempes,N,8,"['modem', '##pes']",1,0.75,833.95,1.0
liercruger,N,10,"['lier', '##c', '##ru', '##ger']",3,0.6,715.83,1.0
rélétaxe,N,8,"['ré', '##lé', '##ta', '##xe']",3,0.5,1005.86,0.95
aparpatits,N,10,"['apar', '##pat', '##its']",2,0.7,874.44,1.0
dépimisment,N,11,"['dép', '##im', '##isme', '##nt']",3,0.64,923.14,0.96
fulanselte,N,10,"['ful', '##ans', '##elt', '##e']",3,0.6,738.86,1.0
montiplants,N,11,"['mont', '##ip', '##lants']",2,0.73,961.29,1.0
monnosenle,N,10,"['monn', '##ose', '##n', '##le']",3,0.6,787.45,1.0
mocantion,N,9,"['mo', '##can', '##tion']",2,0.67,794.86,1.0
saz,N,3,"['sa', '##z']",1,0.33,711.59,0.96
verbet,N,6,"['verbe', '##t']",1,0.67,777.0,1.0
jourdée,N,7,"['jour', '##dée']",1,0.71,784.79,0.9
prérimes,N,8,"['pré', '##rime', '##s']",2,0.62,955.35,1.0
suchant,N,7,"['suc', '##han', '##t']",2,0.57,798.87,1.0
auverse,N,7,"['au', '##verse']",1,0.71,817.95,0.9
apsiquer,N,8,"['ap', '##sique', '##r']",2,0.62,821.4,1.0
carrestour,N,10,"['carre', '##st', '##our']",2,0.7,861.17,1.0
marsait,N,7,"['mars', '##ait']",1,0.71,896.79,1.0
mopale,N,6,"['mo', '##pal', '##e']",2,0.5,682.91,1.0
atitiquelte,N,11,"['at', '##iti', '##quel', '##te']",3,0.64,842.92,1.0
cotalmant,N,9,"['cot', '##al', '##mant']",2,0.67,851.0,1.0
nogarments,N,10,"['no', '##gar', '##ments']",2,0.7,723.1,0.95
recuve,N,6,"['rec', '##uve']",1,0.67,790.76,0.88
persicrisonne,N,13,"['pers', '##ic', '##rison', '##ne']",3,0.69,852.18,1.0
nésieur,N,7,"['nés', '##ieur']",1,0.71,707.16,0.95
quittetalis,N,11,"['quitte', '##tali', '##s']",2,0.73,827.7,0.92
désiéniché,N,10,"['dési', '##éni', '##ché']",2,0.7,849.19,1.0
afreau,N,6,"['af', '##reau']",1,0.67,803.77,0.96
dasion,N,6,"['das', '##ion']",1,0.67,671.3,1.0
emnant,N,6,"['em', '##nant']",1,0.67,770.87,0.96
laisploient,N,11,"['la', '##is', '##plo', '##ient']",3,0.64,872.4,0.95
detutais,N,8,"['de', '##tu', '##tais']",2,0.62,838.0,0.81
pensipoutence,N,13,"['pens', '##ip', '##oute', '##nce']",3,0.69,927.19,0.95
phonines,N,8,"['phon', '##ines']",1,0.75,887.1,1.0
vieiltrie,N,9,"['vieil', '##trie']",1,0.78,809.18,1.0
patenir,N,7,"['pat', '##enir']",1,0.71,912.68,0.88
alsieur,N,7,"['al', '##sie', '##ur']",2,0.57,782.0,0.95
solie,N,5,"['soli', '##e']",1,0.6,896.7,0.96
isentail,N,8,"['is', '##ent', '##ail']",2,0.62,700.33,1.0
syntidée,N,8,"['synt', '##idée']",1,0.75,839.77,1.0
pervines,N,8,"['per', '##vine', '##s']",2,0.62,793.13,0.92
scraigne,N,8,"['scr', '##aigne']",1,0.75,794.08,1.0
lésayait,N,8,"['lés', '##aya', '##it']",2,0.62,810.29,0.92
broble,N,6,"['bro', '##ble']",1,0.67,689.76,0.88
tetive,N,6,"['te', '##tive']",1,0.67,690.73,1.0
cettertaient,N,12,"['cette', '##r', '##taient']",2,0.75,856.5,1.0
prémièvec,N,9,"['prém', '##iève', '##c']",2,0.67,738.12,1.0
pordu,N,5,"['por', '##du']",1,0.6,769.21,0.9
nelte,N,5,"['ne', '##lt', '##e']",2,0.4,714.74,1.0
monsuyer,N,8,"['mons', '##uy', '##er']",2,0.62,819.0,1.0
souflisiste,N,11,"['sou', '##fl', '##isi', '##ste']",3,0.64,996.26,0.86
déparas,N,7,"['dépar', '##as']",1,0.71,903.64,1.0
casto,N,5,"['cast', '##o']",1,0.6,948.67,0.94
cousornir,N,9,"['cous', '##orn', '##ir']",2,0.67,780.24,1.0
nosmagates,N,10,"['nos', '##ma', '##gates']",2,0.7,808.32,1.0
asitioncer,N,10,"['asi', '##tion', '##cer']",2,0.7,843.95,1.0
piertégard,N,10,"['pi', '##erté', '##gard']",2,0.7,765.32,1.0
mituser,N,7,"['mit', '##user']",1,0.71,780.43,0.95
relèce,N,6,"['rel', '##èce']",1,0.67,748.54,0.96
actenchant,N,10,"['acte', '##n', '##chant']",2,0.7,841.82,0.96
amire,N,5,"['ami', '##re']",1,0.6,835.0,0.91
paliquets,N,9,"['pal', '##ique', '##ts']",2,0.67,830.33,0.95
pentirut,N,8,"['pent', '##ir', '##ut']",2,0.62,685.17,1.0
catiquets,N,9,"['cati', '##quets']",1,0.78,802.64,1.0
barteilme,N,9,"['bar', '##te', '##ilm', '##e']",3,0.56,723.25,1.0
corciviver,N,10,"['cor', '##civ', '##iver']",2,0.7,829.6,1.0
luricoumagal,N,12,"['lu', '##rico', '##uma', '##gal']",3,0.67,813.05,1.0
sousaplors,N,10,"['sous', '##ap', '##lor', '##s']",3,0.6,792.7,1.0
asadagner,N,9,"['as', '##ada', '##gne', '##r']",3,0.56,774.78,0.96
reribles,N,8,"['re', '##ribles']",1,0.75,806.3,1.0
midicréce,N,9,"['midi', '##cré', '##ce']",2,0.67,776.68,0.96
atriricute,N,10,"['at', '##rir', '##icu', '##te']",3,0.6,833.38,1.0
brourche,N,8,"['brou', '##r', '##che']",2,0.62,863.87,0.96
édescilée,N,9,"['éd', '##es', '##cil', '##ée']",3,0.56,760.04,0.96
jeudroit,N,8,"['jeu', '##dro', '##it']",2,0.62,817.09,1.0
soulors,N,7,"['soul', '##ors']",1,0.71,674.87,1.0
pentons,N,7,"['pent', '##ons']",1,0.71,849.71,0.91
satregiriat,N,11,"['sat', '##reg', '##iri', '##at']",3,0.64,808.89,0.95
jutéle,N,6,"['ju', '##té', '##le']",2,0.5,750.35,0.96
altasa,N,6,"['alt', '##asa']",1,0.67,743.3,0.96
aleux,N,5,"['al', '##eux']",1,0.6,723.14,0.95
beauseilsant,N,12,"['beau', '##seil', '##sant']",2,0.75,965.9,1.0
cinconer,N,8,"['cin', '##cone', '##r']",2,0.62,873.23,0.96
clidotivaient,N,13,"['cli', '##do', '##tiva', '##ient']",3,0.69,936.74,1.0
malarpipivaient,N,15,"['mal', '##ar', '##pi', '##pi', '##vaient']",4,0.67,934.11,0.95
tertés,N,6,"['ter', '##tés']",1,0.67,748.0,0.96
redeaux,N,7,"['rede', '##aux']",1,0.71,832.0,0.95
vinion,N,6,"['vin', '##ion']",1,0.67,679.67,0.9
giel,N,4,"['gi', '##el']",1,0.5,709.11,0.86
toutruses,N,9,"['tout', '##rus', '##es']",2,0.67,830.6,1.0
frislonne,N,9,"['fris', '##lon', '##ne']",2,0.67,752.0,0.95
éveilté,N,7,"['éveil', '##té']",1,0.71,961.24,1.0
rique,N,5,"['ri', '##que']",1,0.6,743.44,0.86
mardonseurs,N,11,"['mar', '##dons', '##eurs']",2,0.73,836.79,0.95
glanisciens,N,11,"['gla', '##nis', '##ciens']",2,0.73,898.04,1.0
checonsales,N,11,"['che', '##cons', '##ales']",2,0.73,752.09,1.0
appalime,N,8,"['appa', '##lim', '##e']",2,0.62,702.3,0.91
furge,N,5,"['fur', '##ge']",1,0.6,768.22,0.86
ennatensayant,N,13,"['enn', '##ate', '##ns', '##aya', '##nt']",4,0.62,767.21,1.0
saconsires,N,10,"['sac', '##ons', '##ires']",2,0.7,802.14,1.0
souquiéchera,N,12,"['sou', '##qui', '##éc', '##her', '##a']",4,0.58,795.71,1.0
perfitranse,N,11,"['perf', '##itra', '##ns', '##e']",3,0.64,931.76,1.0
rombade,N,7,"['rom', '##ba', '##de']",2,0.57,699.95,0.95
poripavec,N,9,"['por', '##ip', '##avec']",2,0.67,747.32,1.0
bonniclareux,N,12,"['bon', '##ni', '##clar', '##eux']",3,0.67,830.06,0.9
pecran,N,6,"['pe', '##cra', '##n']",2,0.5,694.73,1.0
bounus,N,6,"['bou', '##n', '##us']",2,0.5,885.28,0.82
aspionclater,N,12,"['aspi', '##onc', '##late', '##r']",3,0.67,802.91,0.96
bripance,N,8,"['bri', '##pan', '##ce']",2,0.62,791.04,0.96
doconstuté,N,10,"['doc', '##onst', '##uté']",2,0.7,769.7,1.0
bame,N,4,"['bam', '##e']",1,0.5,822.33,1.0
inscament,N,9,"['insc', '##ament']",1,0.78,906.65,0.95
ringue,N,6,"['ring', '##ue']",1,0.67,803.69,0.84
bontiges,N,8,"['bon', '##tiges']",1,0.75,770.71,1.0
icool,N,5,"['ic', '##ool']",1,0.6,788.87,1.0
apenle,N,6,"['ape', '##n', '##le']",2,0.5,703.13,1.0
incharleurs,N,11,"['inc', '##har', '##leurs']",2,0.73,852.48,1.0
rétreson,N,8,"['rét', '##res', '##on']",2,0.62,737.43,1.0
agardre,N,7,"['ag', '##ard', '##re']",2,0.57,768.04,0.92
buistuse,N,8,"['buis', '##tus', '##e']",2,0.62,748.08,1.0
perdeubles,N,10,"['perde', '##uble', '##s']",2,0.7,867.79,1.0
peupopréloir,N,12,"['peu', '##pop', '##ré', '##loir']",3,0.67,820.87,1.0
préclicres,N,10,"['préc', '##lic', '##res']",2,0.7,834.68,1.0
francotourve,N,12,"['franco', '##tour', '##ve']",2,0.75,949.09,1.0
puistadre,N,9,"['puis', '##tad', '##re']",2,0.67,840.27,0.96
enchaides,N,9,"['ench', '##aide', '##s']",2,0.67,882.65,0.96
variléte,N,8,"['vari', '##lé', '##te']",2,0.62,999.0,1.0
roucorforpoutint,N,16,"['rou', '##cor', '##for', '##po', '##ut', '##int']",5,0.62,858.85,1.0
sousantemiti,N,12,"['sous', '##ante', '##mit', '##i']",3,0.67,825.75,1.0
sermença,N,8,"['ser', '##men', '##ça']",2,0.62,859.62,0.88
bormancepsie,N,12,"['bor', '##man', '##ceps', '##ie']",3,0.67,736.14,1.0
lations,N,7,"['lat', '##ions']",1,0.71,900.67,0.91
mailénaient,N,11,"['mail', '##éna', '##ient']",2,0.73,918.73,1.0
rôtare,N,6,"['rôt', '##are']",1,0.67,719.1,0.91
naditanque,N,10,"['na', '##dit', '##anque']",2,0.7,807.45,1.0
aquettez,N,8,"['aque', '##tte', '##z']",2,0.62,803.76,0.95
semnarêt,N,8,"['sem', '##nar', '##êt']",2,0.62,713.0,1.0
soumite,N,7,"['sou', '##mit', '##e']",2,0.57,912.39,0.82
traconnettaral,N,14,"['trac', '##onnet', '##tar', '##al']",3,0.71,822.6,0.95
scesse,N,6,"['sc', '##esse']",1,0.67,797.43,0.88
diol,N,4,"['di', '##ol']",1,0.5,717.85,0.87
risé,N,4,"['ris', '##é']",1,0.5,923.33,0.17
